,TDE,ZXR,COM,Mean,Med,Mode,Var,ACC0,ACC1,ACC2,ACC3,Class
250,0.26742222,9612,77173.23525,-4.20E-05,0,-8.35E-05,0.071514642,1,0.999790276,0.99917152,0.998149742,2
260,0.302738831,480,71942.17256,-4.03E-05,-0.000343083,0,0.091650798,1,0.999803344,0.999217542,0.998246945,2
261,0.23720268,2998,65958.1397,-5.67E-05,-0.000113792,-0.000113792,0.056265108,1,0.996502526,0.986402288,0.970416297,2
283,0.343144216,4629,56227.32787,-4.62E-05,-9.25E-05,-9.25E-05,0.117747951,1,0.999504939,0.998031023,0.995608657,2
327,0.193248889,-10379,126308.0475,-4.88E-05,0,-9.70E-05,0.037345131,1,0.99916872,0.996734269,0.99274161,2
348,0.34391389,6221,61767.95258,-4.72E-05,-9.80E-05,0,0.118276762,1,0.999623997,0.998502274,0.996643622,2
362,0.169063205,1109,96079.81243,-5.15E-05,-0.000103724,0,0.028582365,1,0.996945863,0.988041559,0.973803474,2
392,0.334687862,-6788,86364.77218,-4.61E-05,0,-9.18E-05,0.112015963,1,0.999872473,0.999491466,0.998859691,2
397,0.319617724,6970,88887.49245,-5.16E-05,0,-0.000104471,0.102155487,1,0.999435875,0.997770008,0.995043669,2
403,0.170817954,7032,153952.8925,-4.47E-05,-9.05E-05,-9.05E-05,0.029178771,1,0.999586564,0.998408591,0.996488948,2
412,0.30118883,-6181,88047.80026,-5.87E-05,0,0,0.090714708,1,0.997873111,0.991638807,0.981629392,2
424,0.261519395,-1305,66354.38992,-6.67E-05,0.000133761,-0.000133761,0.068392389,1,0.99795954,0.991970249,0.98229145,2
429,0.304186154,4208,80742.20226,-5.44E-05,-0.000212427,-0.000106213,0.092529213,1,0.999801028,0.999209129,0.998233999,2
449,0.237262478,8593,101645.8718,-4.83E-05,-9.58E-05,-9.58E-05,0.056293481,1,0.99979956,0.999208475,0.998232175,2
452,0.31864629,4417,52879.60436,-6.38E-05,-0.000129249,-0.000129249,0.101535454,1,0.990854219,0.96526905,0.926751294,2
463,0.339760924,5401,82427.19249,-6.11E-05,0,0,0.115437482,1,0.999265876,0.997111575,0.993566792,2
469,0.25077744,2554,80516.26385,-5.84E-05,0,-8.91E-05,0.062889321,1,0.998058024,0.992377071,0.983212211,2
473,0.323825935,6096,69303.23573,-4.65E-05,-9.34E-05,0,0.104863234,1,0.999475293,0.997933679,0.995418566,2
474,0.230313174,4053,112445.7922,-6.28E-05,-0.000127389,0,0.053044154,1,0.998736247,0.995029135,0.989029232,2
507,0.288051825,-2127,94603.48879,-5.02E-05,-0.000101307,0,0.082973851,1,0.999690583,0.998777796,0.997271747,2
512,0.419231327,5237,81319.84465,-4.06E-05,0,-0.000101,0.175754904,1,0.999846129,0.999386658,0.9986263,2
570,0.176768349,-4133,67337.15085,-5.46E-05,-0.000109577,0,0.031247046,1,0.996028049,0.984338118,0.965456866,2
589,0.35251133,2027,67309.95543,-4.54E-05,-0.000272876,-9.10E-05,0.124264236,1,0.999841438,0.999367535,0.998582371,2
617,0.236517561,-4232,68164.11887,-6.71E-05,-8.77E-05,0,0.055940552,1,0.997564534,0.990520668,0.97938616,2
623,0.318804188,-124,75142.24807,-5.02E-05,-0.000101245,-0.000101245,0.101636108,1,0.999664446,0.998672602,0.997044574,2
643,0.357893484,-1047,74608.57134,-5.11E-05,0,0,0.128087743,1,0.999874817,0.999502338,0.998885873,2
661,0.284553141,-3603,76302.01581,-5.18E-05,0,-0.000104395,0.080970487,1,0.99811287,0.992496465,0.983257518,2
662,0.341545923,2601,77221.51047,-5.08E-05,-0.000102281,0,0.116653615,1,0.999765972,0.999073278,0.997931766,2
683,0.305857003,-121,80742.94679,-4.88E-05,-9.51E-05,0,0.093548504,1,0.999590882,0.998389245,0.996423615,2
696,0.266982154,11661,86105.60958,-4.54E-05,0,-0.000100715,0.071279468,1,0.999402074,0.997620997,0.994675772,2
724,0.209978281,-230,106142.442,-2.63E-05,-0.000110406,-5.52E-05,0.044090878,1,0.999821114,0.999290311,0.998410749,2
726,0.317927599,4371,87276.47091,-6.55E-05,0,0,0.101077954,1,0.99935455,0.997449581,0.994336449,2
773,0.31419975,11556,60930.29054,-4.91E-05,-0.00010006,-0.00010006,0.09872148,1,0.999575174,0.998305084,0.996201911,2
795,0.315739448,5873,73684.29278,-4.38E-05,-8.71E-05,-8.71E-05,0.099691397,1,0.999639868,0.998569985,0.996809298,2
805,0.168870276,5924,152464.8181,-4.53E-05,-9.06E-05,-9.06E-05,0.028517168,1,0.999600448,0.998465982,0.996625876,2
817,0.242938689,976,66703.07465,-6.17E-05,0.000124285,-0.000124285,0.059019203,1,0.998581914,0.9944021,0.987581998,2
818,0.258139775,-5353,92794.72163,-5.18E-05,-0.000104178,0,0.066636141,1,0.999692466,0.998802988,0.997348675,2
836,0.306781797,6564,74687.10556,-5.21E-05,0,-0.000104646,0.094115068,1,0.999038166,0.996190954,0.991540619,2
840,0.235314873,540,78910.23514,-5.09E-05,-0.000101709,0,0.055373087,1,0.996307571,0.985587262,0.968493003,2
859,0.231887904,581,74432.19001,-4.65E-05,0,0,0.053771998,1,0.999278611,0.99719702,0.993799712,2
864,0.360896459,-1689,68917.65734,-5.66E-05,0,0,0.130246251,1,0.999660416,0.998644578,0.996960229,2
876,0.22643593,0,65621.40057,-5.46E-05,-0.000109589,0,0.051273227,1,0.996984891,0.98819924,0.974152447,2
909,0.263161256,5242,84178.99719,-4.42E-05,-8.82E-05,0,0.069253845,1,0.999684053,0.998747908,0.99720449,2
912,0.474981494,4883,81527.5027,-7.45E-05,0.000146434,0,0.225607414,1,0.999881891,0.999532995,0.998957341,2
942,0.395372122,-3370,64460.2802,-6.12E-05,0,0,0.156319111,1,0.99952433,0.998124802,0.995836326,2
947,0.197101425,6934,99728.54157,-5.28E-05,-0.000103821,0,0.038848969,1,0.997964905,0.991927238,0.982032235,2
950,0.316757452,4519,92723.86781,-5.66E-05,0,-0.00011147,0.10033528,1,0.999801646,0.999210326,0.998232839,2
965,0.253924449,-6312,93589.26242,-5.22E-05,-0.000106496,0,0.064477623,1,0.999720375,0.998906739,0.99757484,2
969,0.339764287,3367,73607.00583,-4.84E-05,0.000404204,-0.000101051,0.115439768,1,0.999692327,0.998772835,0.997250427,2
996,0.34596738,5806,56130.71661,-4.89E-05,-9.80E-05,0,0.119693425,1,0.999527567,0.99812012,0.995803597,2
1015,0.18927823,-5113,105204.3045,-4.93E-05,-0.000180652,0,0.035826246,1,0.999710474,0.998870903,0.997495857,2
1035,0.252310097,-175,83141.33824,-5.07E-05,-0.000102354,0,0.063660382,1,0.997015602,0.988406253,0.974814763,2
1048,0.322662011,3529,73092.10971,-4.50E-05,-9.00E-05,0,0.104110771,1,0.999661013,0.998653423,0.996995755,2
1060,0.295299849,2330,63769.79122,-4.92E-05,-9.75E-05,0,0.087201998,1,0.999283868,0.997160668,0.993684721,2
1061,0.253297125,-159,60453.59862,-4.69E-05,-9.55E-05,-9.55E-05,0.064159431,1,0.99200461,0.969145876,0.933763087,2
1073,0.227279417,4482,57554.86376,-4.59E-05,-9.29E-05,0,0.051655931,1,0.992239424,0.969423822,0.932720146,2
1099,0.319967721,-7799,87451.95181,-4.17E-05,-8.52E-05,-8.52E-05,0.102379341,1,0.999864359,0.999458988,0.998786581,2
1109,0.227696405,-7164,65509.7889,-5.00E-05,-0.000199342,-9.97E-05,0.051845651,1,0.992318401,0.969990945,0.934546408,2
1138,0.33620153,857,98867.69309,-7.03E-05,-0.000141563,0,0.113031464,1,0.999132679,0.996598998,0.99248512,2
1144,0.169781842,-4264,252115.6889,-7.19E-05,-0.000144092,-0.000144092,0.028825869,1,0.99948287,0.997987095,0.995542866,2
1163,0.290866446,-2038,87957.81212,-4.61E-05,-0.000183117,-9.16E-05,0.084603287,1,0.999770831,0.999103966,0.998013827,2
1199,0.317582395,3016,81630.68318,-4.03E-05,-8.51E-05,-8.51E-05,0.100858576,1,0.999769019,0.999078022,0.997931451,2
1206,0.233429358,-3837,67439.98051,-4.91E-05,-9.86E-05,0,0.054489263,1,0.9902595,0.962029056,0.917316252,2
1211,0.346202884,4020,85144.23103,-4.70E-05,-0.000102543,0,0.119856435,1,0.99899488,0.996041346,0.991244075,2
1243,0.311074564,4093,77182.0397,-3.00E-05,-0.000188041,0,0.096767384,1,0.999836576,0.999348625,0.998538197,2
1248,0.187760516,-11358,126361.1832,-5.08E-05,0,-0.000101399,0.035254009,1,0.999047942,0.996251907,0.99167142,2
1250,0.347581145,5577,67623.47893,-5.19E-05,-0.000102522,-0.000102522,0.12081265,1,0.999515306,0.998073397,0.995707957,2
1257,0.194909551,4047,67323.63563,-5.46E-05,-0.00010929,0,0.03798973,1,0.994393795,0.97785742,0.951099262,2
1261,0.244668242,1645,62139.21298,-5.68E-05,0.000111185,0,0.059862545,1,0.997946345,0.991895124,0.982064296,2
1262,0.269685192,-993,74057.21589,-4.22E-05,-0.000863409,-8.63E-05,0.072730101,1,0.999739766,0.998966599,0.99769079,2
1268,0.342277051,2792,76195.83423,-4.91E-05,-0.000101225,-0.000101225,0.117153577,1,0.999446775,0.99780528,0.995112637,2
1275,0.274726029,3096,75451.40236,-4.06E-05,-0.000786576,-8.74E-05,0.075474389,1,0.999759885,0.99904862,0.997875831,2
1285,0.311199333,7221,71401.8673,-4.80E-05,-0.000188644,0,0.096845023,1,0.999842462,0.99937128,0.998589376,2
1294,0.296439656,3109,71247.42374,-4.09E-05,-0.000337752,0,0.087876468,1,0.999787547,0.999155265,0.998107361,2
1314,0.295560143,1410,97278.28303,-6.78E-05,0,0,0.087355794,1,0.998682361,0.994849092,0.988662861,2
1321,0.302667984,2658,86692.52709,-5.31E-05,0,-0.000106769,0.091607906,1,0.999671353,0.998706924,0.997123912,2
1340,0.333231407,-2087,74722.89953,-5.22E-05,-0.000104624,-0.000104624,0.111043168,1,0.999730467,0.998933509,0.997625025,2
1450,0.201335405,-4113,88214.16985,-2.88E-05,-0.000117364,0,0.040535944,1,0.999725074,0.99891158,0.997567309,2
1462,0.331464159,10776,61175.59534,-4.99E-05,0,-0.000103103,0.109868486,1,0.999569025,0.998281218,0.99615034,2
1498,0.443532973,8302,74251.98066,-4.96E-05,0,0,0.196721496,1,0.999879445,0.999519314,0.998921062,2
1503,0.447105637,6926,77929.98407,-4.40E-05,0,-0.00010021,0.199903449,1,0.999885579,0.999543684,0.998975479,2
1514,0.223565245,-3678,112357.3713,-4.20E-05,-0.000168421,-8.42E-05,0.049981417,1,0.999735924,0.998955794,0.997671179,2
1518,0.348068042,7116,82168.76636,-6.02E-05,0,0,0.121151358,1,0.999337338,0.99738973,0.994178007,2
1546,0.234023238,-3373,72050.72262,-6.72E-05,-8.57E-05,0,0.054766871,1,0.998284369,0.993239538,0.985066977,2
1554,0.35492859,-4003,74523.18998,-5.10E-05,0,0,0.125974301,1,0.999880852,0.999526388,0.998939164,2
1559,0.264932154,4261,112717.6579,-5.60E-05,0,-0.00011241,0.070189043,1,0.999587842,0.998374784,0.996388805,2
1561,0.272854077,12402,77719.00948,-4.21E-05,0,-8.65E-05,0.074449346,1,0.999799864,0.999209296,0.998232707,2
1566,0.323840615,6376,71547.67638,-4.89E-05,-0.000195179,0,0.104872742,1,0.999857993,0.999433087,0.998727818,2
1576,0.334917744,7656,88786.42578,-5.79E-05,0,-0.000116754,0.112169892,1,0.999259288,0.997069415,0.993495692,2
1588,0.292440604,2350,86589.10578,-5.03E-05,0,0,0.085521505,1,0.999677685,0.99873454,0.997187963,2
1611,0.317282126,-7011,122020.0727,-3.17E-05,0,0,0.100667946,1,0.999889753,0.999561168,0.999017421,2
1628,0.30741517,168,81149.35147,-5.60E-05,-0.000109218,-0.000109218,0.094504084,1,0.999815821,0.999267566,0.998362753,2
1638,0.334407242,1983,67641.49521,-5.19E-05,-0.000103648,-0.000103648,0.111828201,1,0.999496494,0.997998284,0.995539745,2
1696,0.295167756,5930,93862.3866,-5.27E-05,-0.000105597,-0.000105597,0.087124001,1,0.999800631,0.999206196,0.998223318,2
1707,0.291699974,561,78128.70515,-0.0001385,0,-0.000277469,0.085088856,1,0.998911453,0.995727933,0.990551828,2
1708,0.348389521,2158,62481.1675,-2.99E-05,-0.000117055,-5.85E-05,0.121375257,1,0.999826806,0.999311667,0.998457237,2
1719,0.308154,-3430,65201.74069,-0.000167559,-0.000339213,-0.000339213,0.09495886,1,0.998519728,0.994119298,0.986881402,2
1724,0.273692411,4513,121960.7573,-5.02E-05,-0.000105563,-0.000105563,0.074907533,1,0.999310777,0.997328187,0.994113629,2
1728,0.24473761,612,43807.07951,-5.06E-05,-0.00010248,0,0.059896495,1,0.98766671,0.951686043,0.894390657,2
1740,0.243270585,3902,125622.7921,-4.39E-05,-9.00E-05,0,0.059180576,1,0.999762861,0.999063465,0.99790675,2
1746,0.232384222,4977,112505.3919,-6.02E-05,-0.000122115,0,0.054002423,1,0.998615251,0.994588512,0.988076613,2
1754,0.252986221,3464,98254.7285,-3.00E-05,0,-5.53E-05,0.064002027,1,0.999832832,0.999337294,0.998515955,2
1773,0.334656841,3291,63860.10002,-5.19E-05,0,0,0.111995199,1,0.997009964,0.988291212,0.974258968,2
1800,0.315492959,-4340,78809.29218,-4.78E-05,-0.000395726,0,0.099535805,1,0.999738452,0.99895812,0.997666868,2
1801,0.310256094,4230,77071.76962,-3.10E-05,-0.000190006,0,0.096258843,1,0.999825726,0.99930529,0.99844099,2
1803,0.25225547,-6235,67377.5955,-6.02E-05,-0.000120642,0,0.063632818,1,0.988982197,0.95706813,0.90664359,2
1815,0.206384955,7234,101457.2167,-5.25E-05,-0.000105798,0,0.042594747,1,0.997710782,0.990947042,0.979940211,2
1845,0.297999592,-1953,71791.60909,-5.01E-05,0,-0.000101906,0.088803754,1,0.999473867,0.997906355,0.995325149,2
1871,0.228324765,-1578,216541.2222,-7.04E-05,0,0,0.052132193,1,0.999571677,0.998314397,0.99625896,2
1915,0.236284934,4079,86285.44996,-5.07E-05,0,-9.35E-05,0.055830567,1,0.998044014,0.992347643,0.983154688,2
1931,0.270874552,-2253,52731.07313,-6.68E-05,-0.000134698,-0.000134698,0.073373019,1,0.986505456,0.948772074,0.891518967,2
1961,0.188861125,3615,65623.01901,-5.17E-05,-0.000103413,0,0.035668522,1,0.996157689,0.984909269,0.966809223,2
1968,0.293505923,-3252,88867.3507,-5.48E-05,0,-0.000108495,0.086145724,1,0.999663363,0.998665875,0.997029261,2
1977,0.256917096,4725,61848.27663,-5.26E-05,0.000102976,0,0.066006391,1,0.997638806,0.99069118,0.979443873,2
2008,0.157821404,13493,89397.54752,-8.97E-05,-8.59E-05,-8.59E-05,0.024907588,1,0.999031399,0.996203061,0.991632433,2
2028,0.17443444,5983,96604.95616,-5.35E-05,-0.000107887,-0.000107887,0.030427371,1,0.99752298,0.99025759,0.978544234,2
2043,0.355073527,6418,83985.9827,-5.55E-05,-0.00011526,0,0.126077206,1,0.999035087,0.996214255,0.991672706,2
2044,0.278730154,-442,94974.03711,-4.90E-05,-9.93E-05,0,0.077690496,1,0.999694207,0.998790848,0.997302332,2
2054,0.282937272,-5262,87484.26343,-4.47E-05,-8.74E-05,-8.74E-05,0.080053498,1,0.999749404,0.999016284,0.997811742,2
2082,0.266078864,-5889,89108.7035,-4.70E-05,-9.46E-05,-9.46E-05,0.07079796,1,0.999692667,0.998784882,0.997295636,2
2116,0.343892909,9164,103554.8971,-5.85E-05,-0.000118793,-0.000118793,0.118262329,1,0.999860774,0.999448988,0.998768665,2
2133,0.279940275,7450,112457.4315,-6.14E-05,0,-0.00012335,0.078366554,1,0.999564855,0.998291176,0.996206746,2
2145,0.331643755,4691,69200.66215,-4.77E-05,0,0,0.109987578,1,0.999547837,0.998222525,0.996058131,2
2152,0.167135964,100,144656.9009,-4.14E-05,0,0,0.027934429,1,0.998617372,0.994608898,0.988108252,2
2159,0.173027681,-2520,146104.9225,-4.27E-05,-8.71E-05,0,0.029938576,1,0.998458925,0.993952654,0.986632794,2
2176,0.244512999,783,65402.15656,-0.000112954,-8.58E-05,0,0.059786594,1,0.998648788,0.994678361,0.988237209,2
2181,0.314275784,2107,77087.70543,-4.85E-05,-9.90E-05,-9.90E-05,0.098769266,1,0.999768873,0.999083386,0.997951609,2
2202,0.297461998,2438,63449.62717,-5.04E-05,-9.97E-05,0,0.088483638,1,0.999276034,0.997131536,0.993616732,2
2223,0.419801378,3407,79187.68028,-4.74E-05,0,-9.83E-05,0.176233195,1,0.99985868,0.999436515,0.998737739,2
2224,0.317189719,3113,82922.78265,-3.90E-05,-8.33E-05,0,0.100609316,1,0.999760523,0.999044068,0.997855191,2
2235,0.284070099,1109,121412.1061,-5.28E-05,0,0,0.080695818,1,0.999287067,0.997224624,0.993872879,2
2240,0.306012794,3913,93288.92028,-2.06E-05,-8.90E-05,0,0.093643829,1,0.999615049,0.998468126,0.996574577,2
2242,0.25647196,-459,71876.04833,-4.32E-05,-8.67E-05,-8.67E-05,0.065777864,1,0.999601091,0.99843285,0.99651515,2
2246,0.200650961,19513,106074.9233,-4.04E-05,0,-8.22E-05,0.040260807,1,0.999648633,0.998611515,0.996897723,2
2266,0.210850893,-5026,107598.0859,-2.71E-05,-0.000332355,0,0.044458098,1,0.999812607,0.99925437,0.99832841,2
2291,0.272385673,7192,83696.18235,-4.56E-05,-8.74E-05,0,0.074193953,1,0.999644473,0.998591958,0.996860402,2
2297,0.324143628,292,63988.90892,-4.72E-05,0,0,0.105069089,1,0.9966008,0.986633736,0.970525888,2
2302,0.18522084,-6551,252155.4948,-7.52E-05,-0.00015015,-0.00015015,0.034306754,1,0.999519338,0.998143292,0.995899239,2
2309,0.239289617,-3891,62791.77561,-5.85E-05,0,0,0.057259518,1,0.988062059,0.953874963,0.900411211,2
2330,0.292494538,7691,74740.31785,-5.02E-05,0,-0.000100392,0.085553052,1,0.998947587,0.995832683,0.990752009,2
2341,0.211201476,-1451,107618.6618,-2.57E-05,-0.000110982,-5.55E-05,0.044606063,1,0.999829398,0.999324146,0.998487421,2
2357,0.346138002,1936,62881.6537,-4.90E-05,0,0,0.119811514,1,0.999463441,0.997867239,0.995240867,2
2388,0.274371098,2787,51671.29937,-4.31E-05,-0.000611621,0,0.075279498,1,0.997064048,0.988469982,0.974572955,2
2432,0.428499724,4057,74945.52823,-6.07E-05,0,-0.000120019,0.18361201,1,0.999822849,0.999295209,0.998422534,2
2457,0.354401182,2598,61799.53205,-4.81E-05,-9.88E-05,-9.88E-05,0.125600195,1,0.999622618,0.998497523,0.996635675,2
2461,0.313956444,-1000,81365.79395,-5.04E-05,0,-1.00E-04,0.098568646,1,0.999593744,0.998396947,0.996435512,2
2497,0.318082988,5211,99123.31496,-6.19E-05,-0.000124425,0,0.101176784,1,0.999222368,0.996972383,0.993323073,2
2545,0.379199801,3957,68549.05158,-4.85E-05,0,-9.74E-05,0.143792487,1,0.999506501,0.99803646,0.995609825,2
2553,0.266146586,-22,66000.58617,-6.27E-05,-0.000126904,-0.000126904,0.070834001,1,0.995509571,0.982425335,0.961600519,2
2558,0.208076214,-1661,89147.99955,-2.82E-05,-0.000296226,0,0.04329571,1,0.999743124,0.998985361,0.997731672,2
2581,0.346000008,-3592,68473.47593,-5.38E-05,-0.000106769,0,0.119716002,1,0.999615731,0.998467045,0.996565308,2
2588,0.298539024,-5649,87830.05136,-4.95E-05,0,0,0.089125546,1,0.999061684,0.996337328,0.991933444,2
2594,0.255985094,2908,83733.70179,-4.83E-05,0,0,0.065528366,1,0.997367112,0.98970871,0.977519047,2
2626,0.253312698,3101,124408.0883,-4.48E-05,-9.12E-05,0,0.064167321,1,0.999752246,0.999022381,0.997817005,2
2628,0.308594761,1287,67823.62402,-4.86E-05,-0.000100908,0,0.095230724,1,0.998348846,0.993465154,0.985497511,2
2653,0.220066648,-2352,105273.2632,-2.89E-05,-0.000283495,-5.67E-05,0.048429329,1,0.999822815,0.99929598,0.998421873,2
2695,0.227658379,2864,60536.19892,-4.95E-05,-0.000201532,-0.000100766,0.051828335,1,0.989169186,0.957800465,0.908045141,2
2734,0.284302391,-301,76327.67036,-5.37E-05,-0.000108413,-0.000108413,0.080827847,1,0.998231763,0.992966311,0.984290718,2
2750,0.439151137,6886,75444.00631,-6.07E-05,0,0,0.192853718,1,0.999825257,0.999304422,0.998443414,2
2757,0.296515163,-1262,88788.68112,-5.10E-05,0,-0.000106045,0.087921239,1,0.998018868,0.99221072,0.982854121,2
2769,0.391985271,-4267,65368.188,-5.90E-05,0,0,0.153652449,1,0.999560507,0.998271783,0.996168503,2
2791,0.320593083,3471,87228.30415,-6.56E-05,0,0,0.102779921,1,0.999457983,0.9978533,0.99522913,2
2796,0.343045297,4763,68394.4323,-4.47E-05,-0.000356538,-8.91E-05,0.117680074,1,0.999816109,0.999267204,0.998359272,2
2808,0.443748798,999,61382.8539,-4.72E-05,-9.48E-05,0,0.196912993,1,0.999772181,0.999091346,0.997964771,2
2814,0.247724224,-6873,65627.88615,-4.65E-05,-0.000276855,0,0.061367289,1,0.993758152,0.975479627,0.946176585,2
2815,0.229564956,721,74163.85144,-4.95E-05,-9.31E-05,0,0.052700067,1,0.999160711,0.996732485,0.992773953,2
2874,0.433889889,984,52870.1422,-5.42E-05,-0.000110742,-0.000110742,0.188260433,1,0.999327588,0.997331948,0.994051029,2
2875,0.259408584,-1168,59625.04771,-5.14E-05,-0.000103381,0,0.067292811,1,0.986391329,0.946992281,0.884865483,2
2878,0.354076888,-387,63784.93923,-2.98E-05,-0.000117509,-5.88E-05,0.125370442,1,0.999837376,0.99935407,0.998552709,2
2897,0.346539681,1240,76302.4999,-4.86E-05,-0.000100654,0,0.120089748,1,0.999303754,0.997243258,0.993878691,2
2906,0.249998793,3268,98901.25534,-2.89E-05,0,-5.56E-05,0.062499396,1,0.999830895,0.999329193,0.998498488,2
2933,0.311615703,9069,97279.47446,-6.61E-05,0,0,0.097104342,1,0.998747079,0.995120113,0.989265387,2
2945,0.269508241,316,59545.66065,-5.29E-05,-0.000106724,0,0.072634689,1,0.984187292,0.938406598,0.866282438,2
2947,0.203024351,17727,106092.3614,-4.07E-05,0,-8.22E-05,0.041218886,1,0.999647638,0.998608051,0.996888914,2
2953,0.393213655,1788,53125.45211,-5.44E-05,-0.000110705,0,0.154616976,1,0.998920598,0.995712835,0.990430799,2
2979,0.190117888,-7060,93974.04174,-5.91E-05,-8.67E-05,0,0.036144808,1,0.99971492,0.998887051,0.997535016,2
3007,0.373139865,1728,68334.23082,-4.90E-05,0,-9.78E-05,0.139233356,1,0.999483105,0.997943908,0.995405209,2
3011,0.288027979,-3904,70412.30398,-4.75E-05,0,-9.72E-05,0.082960114,1,0.999421717,0.997698273,0.994859925,2
3022,0.462302176,6528,81894.15334,-7.16E-05,0.000143906,0,0.213723297,1,0.99988693,0.999552651,0.999000361,2
3043,0.255786488,3242,70787.08402,-5.12E-05,-8.73E-05,0,0.065426725,1,0.997788739,0.991408052,0.981398355,2
3088,0.239415741,9971,101083.5851,-5.05E-05,-9.78E-05,0,0.057319894,1,0.999798092,0.999202506,0.998217857,2
3094,0.467235086,-1239,61898.80888,-4.84E-05,-9.93E-05,0,0.218308623,1,0.999761739,0.999049764,0.99787181,2
3098,0.291685144,-5694,66220.15613,-0.000106416,-0.001031016,0,0.085080212,1,0.999811656,0.999250708,0.99832584,2
3099,0.261220968,-859,72557.43339,-4.26E-05,-8.75E-05,-8.75E-05,0.068236392,1,0.99963149,0.998559254,0.996800012,2
3167,0.298522165,2786,51683.02162,-4.45E-05,-0.000724769,0,0.089115481,1,0.996526402,0.98629847,0.969660202,2
3205,0.251580692,2997,57416.20423,-4.47E-05,-9.04E-05,0,0.063292843,1,0.994253898,0.977229976,0.949487228,2
