,Filepath,Label,Prediction
76,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs2.025.pianissimo.arconormal.wav,10,3
77,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.G4.R.wav,10,10
78,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs4.1.fortissimo.normal.wav,15,15
79,C:\Users\Landon\Documents\audioWAV2\CELLO.G3.15.forte.arconormal.wav,10,10
80,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As5.025.pianissimo.normal.wav,23,23
81,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs2.025.fortissimo.normal.wav,19,30
82,C:\Users\Landon\Documents\audioWAV2\TUBA.F4.15.fortissimo.normal.wav,28,28
83,C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs6.025.pianissimo.normal.wav,16,16
84,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds3.025.mezzoforte.normal.wav,4,4
85,C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs3.025.forte.normal.wav,6,6
86,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Cs3.05.forte.normal.wav,12,12
87,C:\Users\Landon\Documents\audioWAV2\TUBA.B1.025.mezzoforte.normal.wav,28,28
88,C:\Users\Landon\Documents\audioWAV2\CLARINET.F5.phrase.mezzoforte.fluttertonguing.wav,11,11
89,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.025.forte.snappizz.wav,31,31
90,C:\Users\Landon\Documents\audioWAV1\Oboe.G5.L.wav,22,11
91,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs4.15.forte.normal.wav,26,26
92,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Bb3.R.wav,10,10
93,C:\Users\Landon\Documents\audioWAV2\BASSOON.Fs2.025.piano.normal.wav,6,6
94,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G4.1.fortissimo.normal.wav,15,15
95,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs4.05.fortissimo.normal.wav,4,4
96,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B2.05.pianissimo.normal.wav,4,4
97,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs5.15.fortissimo.normal.wav,11,10
98,C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Eb7.L.wav,32,32
99,C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs3.025.piano.arconormal.wav,30,30
100,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C2.05.piano.normal.wav,12,28
101,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.A3.1.forte.normal.wav,12,12
102,C:\Users\Landon\Documents\audioWAV2\TUBA.As2.1.mezzopiano.normal.wav,28,28
103,C:\Users\Landon\Documents\audioWAV2\TUBA.Fs3.1.forte.normal.wav,28,28
104,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs5.phrase.mezzoforte.nonlegato.wav,22,22
105,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.Bb2.L.wav,10,10
106,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D2.05.mezzoforte.normal.wav,12,12
107,C:\Users\Landon\Documents\audioWAV2\FLUTE.D4.1.mezzoforte.normal.wav,16,16
108,C:\Users\Landon\Documents\audioWAV2\VIOLA.C6.1.mezzoforte.artificialharmonic.wav,30,30
109,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs3.1.fortissimo.normal.wav,15,15
110,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.B4.R.wav,0,6
111,C:\Users\Landon\Documents\audioWAV2\CLARINET.As3.05.fortissimo.normal.wav,11,11
112,C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs5.025.forte.normal.wav,16,16
113,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs3.025.mezzopiano.normal.wav,15,15
114,C:\Users\Landon\Documents\audioWAV2\BASSOON.As4.05.piano.normal.wav,6,6
115,C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.C4.R.wav,27,27
116,C:\Users\Landon\Documents\audioWAV2\CELLO.Gs4.05.mezzopiano.arconormal.wav,10,10
117,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.D6.L.wav,30,30
118,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.C6.L.wav,30,30
119,C:\Users\Landon\Documents\audioWAV2\CELLO.D2.1.mezzopiano.arconormal.wav,10,10
120,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A4.1.forte.minortrill.wav,19,4
121,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs3.15.piano.normal.wav,28,28
122,C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.G4.R.wav,24,24
123,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E5.05.mezzoforte.normal.wav,23,23
124,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds3.phrase.forte.minortrill.wav,4,4
125,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs3.025.mezzopiano.normal.wav,28,28
126,C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.C5.R.wav,16,10
127,C:\Users\Landon\Documents\audioWAV2\TUBA.Ds3.05.piano.normal.wav,28,28
128,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.F3.R.wav,29,29
129,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A3.1.mezzopiano.normal.wav,15,15
130,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds6.1.fortissimo.normal.wav,23,23
131,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds3.025.forte.arconormal.wav,30,30
132,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E3.phrase.mezzoforte.fluttertonguing.wav,15,15
133,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs6.1.forte.arconormal.wav,31,31
134,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F1.025.piano.pizznormal.wav,3,21
135,C:\Users\Landon\Documents\audioWAV2\TUBA.C4.15.mezzopiano.normal.wav,28,28
136,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs5.05.forte.arconormal.wav,30,30
137,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Cs4.15.pianissimo.normal.wav,15,15
138,C:\Users\Landon\Documents\audioWAV2\TROMBONE.B4.1.mezzoforte.normal.wav,26,4
139,C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.B3.L.wav,1,1
140,C:\Users\Landon\Documents\audioWAV2\TROMBONE.D5.1.piano.normal.wav,26,4
141,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D6.025.forte.normal.wav,23,23
142,C:\Users\Landon\Documents\audioWAV1\BbClarinet.E4.R.wav,8,8
143,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs4.1.forte.arconormal.wav,10,10
144,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs4.025.fortissimo.normal.wav,15,15
145,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs4.1.fortissimo.arconormal.wav,10,10
146,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D4.05.mezzoforte.normal.wav,19,19
147,C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Eb6.R.wav,24,24
148,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D5.1.fortissimo.normal.wav,19,23
149,C:\Users\Landon\Documents\audioWAV2\CLARINET.G5.05.fortissimo.normal.wav,11,11
150,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.B4.L.wav,30,30
151,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E5.1.pianissimo.normal.wav,4,4
152,C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Bb3.R.wav,24,24
153,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs6.05.fortissimo.arconormal.wav,31,30
154,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.Gb4.L.wav,3,30
155,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D6.15.fortissimo.normal.wav,23,23
156,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.D5.L.wav,30,30
157,C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.1.forte.normal.wav,16,16
158,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B3.15.forte.normal.wav,15,15
159,C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.E6.R.wav,16,16
160,C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.E6.R.wav,24,24
161,C:\Users\Landon\Documents\audioWAV2\FLUTE.As6.15.pianissimo.normal.wav,16,16
162,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.05.piano.normal.wav,4,4
163,C:\Users\Landon\Documents\audioWAV2\TUBA.Fs2.05.mezzopiano.normal.wav,28,28
164,C:\Users\Landon\Documents\audioWAV2\TUBA.E3.05.pianissimo.normal.wav,28,28
165,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As3.025.forte.normal.wav,23,23
166,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds1.phrase.mezzoforte.legato.wav,12,12
167,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Ds4.1.mezzopiano.normal.wav,15,15
168,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C3.05.mezzoforte.arconormal.wav,3,30
169,C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Eb3.R.wav,21,21
170,C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D2.L.wav,21,21
171,C:\Users\Landon\Documents\audioWAV2\TRUMPET.C5.1.forte.normal.wav,27,27
172,C:\Users\Landon\Documents\audioWAV2\VIOLA.D6.05.forte.arconormal.wav,30,30
173,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As2.025.fortissimo.normal.wav,12,12
174,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs6.phrase.mezzoforte.arcoglissando.wav,31,30
175,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G2.long.forte.mute.wav,19,26
176,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.B3.1.piano.normal.wav,23,11
177,C:\Users\Landon\Documents\audioWAV2\TUBA.C4.15.pianissimo.normal.wav,28,28
178,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Cs4.phrase.crescdecresc.normal.wav,15,15
179,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Db5.L.wav,10,10
180,C:\Users\Landon\Documents\audioWAV2\BASSOON.As4.15.forte.normal.wav,6,6
181,C:\Users\Landon\Documents\audioWAV2\CLARINET.B3.15.fortissimo.normal.wav,11,11
182,C:\Users\Landon\Documents\audioWAV1\Oboe.D4.L.wav,22,22
183,C:\Users\Landon\Documents\audioWAV2\CLARINET.As5.15.forte.normal.wav,11,11
184,C:\Users\Landon\Documents\audioWAV2\CLARINET.F6.1.fortissimo.normal.wav,11,11
185,C:\Users\Landon\Documents\audioWAV2\FLUTE.E4.1.piano.normal.wav,16,16
186,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Ds5.15.mezzopiano.normal.wav,15,15
187,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A3.025.mezzoforte.staccato.wav,4,30
188,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.C2.L.wav,3,3
189,C:\Users\Landon\Documents\audioWAV2\CLARINET.B6.15.pianissimo.normal.wav,11,11
190,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs3.05.forte.normal.wav,23,23
191,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs4.025.pianissimo.normal.wav,26,23
192,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B2.1.mezzoforte.normal.wav,4,4
193,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs6.05.fortissimo.arconormal.wav,30,30
194,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.1.fortissimo.arconormal.wav,31,31
195,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs5.025.pianissimo.normal.wav,23,23
196,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F3.05.pianissimo.normal.wav,15,15
197,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F5.1.forte.normal.wav,4,4
198,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A4.15.mezzoforte.normal.wav,15,15
199,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.phrase.mezzoforte.tonguedslur.wav,4,10
200,C:\Users\Landon\Documents\audioWAV1\BassClarinet.D3.L.wav,4,4
201,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds5.15.piano.normal.wav,26,26
202,C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds2.025.fortissimo.normal.wav,6,6
203,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs3.15.mezzoforte.normal.wav,28,28
204,C:\Users\Landon\Documents\audioWAV2\TUBA.F4.15.pianissimo.normal.wav,28,28
205,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs2.025.pianissimo.normal.wav,4,4
206,C:\Users\Landon\Documents\audioWAV2\TUBA.G1.05.mezzoforte.normal.wav,28,28
207,C:\Users\Landon\Documents\audioWAV2\CLARINET.F5.phrase.mezzoforte.nonlegato.wav,11,11
208,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F2.15.piano.normal.wav,12,12
209,C:\Users\Landon\Documents\audioWAV2\TUBA.G2.05.fortissimo.normal.wav,28,28
210,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs2.15.pianissimo.normal.wav,26,26
211,C:\Users\Landon\Documents\audioWAV2\FLUTE.D4.15.forte.normal.wav,16,16
212,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.phrase.pianissimo.arcotremolo.wav,31,10
213,C:\Users\Landon\Documents\audioWAV2\CLARINET.E6.1.piano.normal.wav,11,23
214,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Gs3.025.fortissimo.normal.wav,4,4
215,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F1.phrase.mezzoforte.tenuto.wav,12,12
216,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E3.05.piano.normal.wav,15,15
217,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B2.phrase.mezzoforte.arcotenuto.wav,3,3
218,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A4.15.forte.normal.wav,15,15
219,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D6.025.piano.normal.wav,23,23
220,C:\Users\Landon\Documents\audioWAV2\TRUMPET.Gs3.025.pianissimo.normal.wav,27,27
221,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.G3.05.forte.normal.wav,4,4
222,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A4.05.mezzopiano.normal.wav,15,15
223,C:\Users\Landon\Documents\audioWAV2\VIOLA.As6.1.fortissimo.arconormal.wav,30,30
224,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs3.05.forte.arconormal.wav,10,10
225,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As5.05.mezzoforte.normal.wav,15,15
226,C:\Users\Landon\Documents\audioWAV2\BASSOON.B2.1.piano.normal.wav,6,6
227,C:\Users\Landon\Documents\audioWAV2\TUBA.B2.025.fortissimo.normal.wav,28,28
228,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs2.025.piano.normal.wav,19,28
229,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F3.15.fortissimo.normal.wav,23,23
230,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs3.025.fortissimo.arconormal.wav,30,30
231,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Gs3.05.fortissimo.normal.wav,23,23
232,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B2.025.forte.arconormal.wav,3,3
233,C:\Users\Landon\Documents\audioWAV1\BassClarinet.D5.L.wav,4,4
234,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E1.phrase.mezzoforte.arcodetache.wav,3,3
235,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E4.phrase.mezzoforte.tenuto.wav,15,15
236,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F2.15.forte.arconormal.wav,3,3
237,C:\Users\Landon\Documents\audioWAV2\CELLO.F4.025.pianissimo.arconormal.wav,10,23
238,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.E3.L.wav,10,10
239,C:\Users\Landon\Documents\audioWAV2\TUBA.E4.15.forte.normal.wav,28,28
240,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E6.15.piano.normal.wav,23,23
241,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D3.15.fortissimo.normal.wav,4,4
242,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs2.1.mezzoforte.arconormal.wav,3,3
243,C:\Users\Landon\Documents\audioWAV2\OBOE.As3.025.forte.normal.wav,22,22
244,C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.A4.R.wav,32,32
245,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B5.1.mezzoforte.normal.wav,15,15
246,C:\Users\Landon\Documents\audioWAV1\bells.brass.G7.R.wav,9,9
247,C:\Users\Landon\Documents\audioWAV2\CLARINET.A6.025.fortissimo.normal.wav,11,11
248,C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs5.long.piano.normal.wav,16,16
249,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G2.15.mezzoforte.arconormal.wav,3,3
250,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As5.05.mezzopiano.normal.wav,15,15
251,C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.1.pianissimo.normal.wav,16,16
252,C:\Users\Landon\Documents\audioWAV2\TRUMPET.F4.1.forte.normal.wav,27,27
253,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.025.mezzopiano.arconormal.wav,31,10
254,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs5.05.pianissimo.arconormal.wav,10,10
255,C:\Users\Landon\Documents\audioWAV2\TUBA.C2.1.fortissimo.normal.wav,28,28
0,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G4.verylong.forte.glissando.wav,23,31
1,C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Eb5.R.wav,27,27
2,C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds6.025.forte.normal.wav,11,11
3,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B5.1.mezzopiano.normal.wav,15,15
4,C:\Users\Landon\Documents\audioWAV2\TROMBONE.A4.1.forte.normal.wav,26,26
5,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.As2.025.piano.arconormal.wav,3,3
6,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs6.05.piano.normal.wav,22,22
7,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D3.05.pianissimo.normal.wav,4,4
8,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.D2.R.wav,3,3
9,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A4.025.mezzopiano.normal.wav,15,15
10,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs3.025.piano.arconormal.wav,10,10
11,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs4.05.forte.normal.wav,22,22
12,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A3.05.piano.normal.wav,15,15
13,C:\Users\Landon\Documents\audioWAV2\CELLO.A2.1.pianissimo.arconormal.wav,10,10
14,C:\Users\Landon\Documents\audioWAV2\CLARINET.A3.phrase.mezzoforte.staccato.wav,11,11
15,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.025.pianissimo.arconormal.wav,31,16
16,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds5.15.fortissimo.normal.wav,23,23
17,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Ds5.1.forte.normal.wav,15,15
18,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Ds4.verylong.piano.glissando.wav,19,19
19,C:\Users\Landon\Documents\audioWAV2\VIOLA.G5.long.mezzoforte.naturalharmonic.wav,30,30
20,C:\Users\Landon\Documents\audioWAV2\OBOE.D5.1.forte.normal.wav,22,22
21,C:\Users\Landon\Documents\audioWAV2\OBOE.Fs5.1.mezzoforte.normal.wav,22,22
22,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B3.1.fortissimo.arconormal.wav,3,30
23,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs1.025.mezzopiano.arconormal.wav,3,3
24,C:\Users\Landon\Documents\audioWAV1\Horn.Bb3.R.wav,19,19
25,C:\Users\Landon\Documents\audioWAV2\TUBA.As1.05.fortissimo.normal.wav,28,28
26,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs3.15.forte.normal.wav,4,4
27,C:\Users\Landon\Documents\audioWAV2\VIOLA.E5.long.mezzoforte.naturalharmonic.wav,30,30
28,C:\Users\Landon\Documents\audioWAV2\CELLO.F3.025.forte.arconormal.wav,10,10
29,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As1.15.piano.normal.wav,12,12
30,C:\Users\Landon\Documents\audioWAV2\BASSOON.F5.15.mezzopiano.normal.wav,6,14
31,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.E4.R.wav,30,30
32,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.A3.L.wav,0,0
33,C:\Users\Landon\Documents\audioWAV1\BbClarinet.E3.R.wav,8,8
34,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F5.1.fortissimo.normal.wav,15,15
35,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.G2.R.wav,3,3
36,C:\Users\Landon\Documents\audioWAV2\TROMBONE.As2.long.forte.tremolo.wav,26,26
37,C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Eb3.L.wav,29,23
38,C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Eb4.R.wav,1,1
39,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Cs5.05.pianissimo.normal.wav,15,4
40,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs2.05.fortissimo.arconormal.wav,3,3
41,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E3.15.pianissimo.normal.wav,15,15
42,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Ds4.15.fortissimo.normal.wav,15,15
43,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Cs1.15.forte.normal.wav,12,12
44,C:\Users\Landon\Documents\audioWAV2\VIOLIN.B5.phrase.forte.arcostaccato.wav,31,31
45,C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.D3.L.wav,1,1
46,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E1.15.mezzoforte.arconormal.wav,3,3
47,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.As2.05.fortissimo.arconormal.wav,3,3
48,C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Ab4.L.wav,29,21
49,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs6.1.forte.arconormal.wav,30,30
50,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.B2.R.wav,10,10
51,C:\Users\Landon\Documents\audioWAV2\VIOLA.D6.05.pianissimo.arconormal.wav,30,30
52,C:\Users\Landon\Documents\audioWAV2\OBOE.C6.05.fortissimo.normal.wav,22,10
53,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C4.025.mezzoforte.slaptongue.wav,23,23
54,C:\Users\Landon\Documents\audioWAV2\TUBA.C4.1.fortissimo.normal.wav,28,28
55,C:\Users\Landon\Documents\audioWAV2\VIOLA.A6.1.forte.arconormal.wav,30,30
56,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G2.05.mezzoforte.normal.wav,19,19
57,C:\Users\Landon\Documents\audioWAV2\CELLO.G5.025.pianissimo.arconormal.wav,10,30
58,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A3.1.piano.normal.wav,4,4
59,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Fs3.1.forte.majortrill.wav,19,19
60,C:\Users\Landon\Documents\audioWAV2\OBOE.Ds5.025.fortissimo.normal.wav,22,22
61,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F5.05.forte.normal.wav,4,4
62,C:\Users\Landon\Documents\audioWAV1\Bassoon.F4.R.wav,6,11
63,C:\Users\Landon\Documents\audioWAV2\TUBA.E4.15.piano.normal.wav,28,28
64,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A5.1.fortissimo.arconormal.wav,31,31
65,C:\Users\Landon\Documents\audioWAV2\VIOLA.C6.025.pianissimo.arconormal.wav,30,30
66,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C2.1.pianissimo.arconormal.wav,3,28
67,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.A1.025.piano.pizznormal.wav,3,21
68,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Ds3.1.fortissimo.normal.wav,19,28
69,C:\Users\Landon\Documents\audioWAV2\VIOLA.C3.1.mezzopiano.arconormal.wav,30,30
70,C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.D7.L.wav,32,32
71,C:\Users\Landon\Documents\audioWAV2\BASSOON.Gs4.1.mezzopiano.normal.wav,6,6
72,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C5.15.fortissimo.normal.wav,23,23
73,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G5.05.forte.normal.wav,15,15
74,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.D3.L.wav,3,3
75,C:\Users\Landon\Documents\audioWAV2\VIOLA.A4.1.piano.pizznormal.wav,30,30
76,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B3.15.fortissimo.normal.wav,15,15
77,C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.05.forte.normal.wav,16,16
78,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G3.025.pianissimo.normal.wav,15,15
79,C:\Users\Landon\Documents\audioWAV2\CELLO.F4.1.mezzopiano.arconormal.wav,10,10
80,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.B4.L.wav,31,31
81,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As3.05.pianissimo.normal.wav,23,23
82,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs1.05.moltopianissimo.arconormal.wav,3,3
83,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As3.phrase.mezzoforte.normal.wav,15,15
84,C:\Users\Landon\Documents\audioWAV2\BANJO.B4.verylong.forte.normal.wav,2,2
85,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.G5.R.wav,31,31
86,C:\Users\Landon\Documents\audioWAV2\BASSOON.Gs3.1.fortissimo.normal.wav,6,28
87,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A3.phrase.mezzoforte.tonguedslur.wav,4,4
88,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.E6.L.wav,31,31
89,C:\Users\Landon\Documents\audioWAV2\TUBA.A1.05.forte.normal.wav,28,28
90,C:\Users\Landon\Documents\audioWAV2\TRUMPET.A5.025.mezzoforte.normal.wav,27,27
91,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Db6.R.wav,31,31
92,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.C5.R.wav,31,31
