,Filepath,Label,Prediction
78,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds5.05.fortissimo.normal.wav,23,23
79,C:\Users\Landon\Documents\audioWAV1\BassFlute.F3.R.wav,5,5
80,C:\Users\Landon\Documents\audioWAV2\MANDOLIN.As5.verylong.piano.tremolo.wav,20,20
81,C:\Users\Landon\Documents\audioWAV2\TRUMPET.D6.1.forte.normal.wav,27,27
82,C:\Users\Landon\Documents\audioWAV2\FLUTE.G6.1.forte.normal.wav,16,16
83,C:\Users\Landon\Documents\audioWAV2\TROMBONE.C3.15.mezzoforte.normal.wav,26,26
84,C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.F4.R.wav,32,29
85,C:\Users\Landon\Documents\audioWAV2\TUBA.F1.15.piano.normal.wav,28,28
86,C:\Users\Landon\Documents\audioWAV2\TUBA.Fs3.long.forte.tremolo.wav,28,28
87,C:\Users\Landon\Documents\audioWAV2\FLUTE.As4.05.pianissimo.normal.wav,16,16
88,C:\Users\Landon\Documents\audioWAV2\TROMBONE.As3.05.mezzoforte.normal.wav,26,26
89,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Cs1.1.fortissimo.normal.wav,12,12
90,C:\Users\Landon\Documents\audioWAV2\BASSOON.As2.long.forte.majortrill.wav,6,6
91,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A2.15.mezzoforte.normal.wav,19,19
92,C:\Users\Landon\Documents\audioWAV2\GUITAR.G4.verylong.forte.harmonics.wav,17,17
93,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs3.05.mezzopiano.normal.wav,15,15
94,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs5.15.fortissimo.arconormal.wav,31,10
95,C:\Users\Landon\Documents\audioWAV2\TRUMPET.D5.15.pianissimo.normal.wav,27,27
96,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs3.1.pianissimo.normal.wav,15,15
97,C:\Users\Landon\Documents\audioWAV2\TROMBONE.A4.025.pianissimo.normal.wav,26,26
98,C:\Users\Landon\Documents\audioWAV2\VIOLA.C6.1.fortissimo.arconormal.wav,30,11
99,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As4.025.forte.normal.wav,15,15
100,C:\Users\Landon\Documents\audioWAV1\BassFlute.Bb5.R.wav,5,8
101,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds2.1.forte.normal.wav,12,12
102,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs2.phrase.mezzoforte.arcoportato.wav,3,3
103,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As4.025.piano.normal.wav,4,4
104,C:\Users\Landon\Documents\audioWAV2\FLUTE.B6.1.piano.normal.wav,16,16
105,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs5.05.pianissimo.normal.wav,4,4
106,C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.D6.R.wav,21,21
107,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds3.1.piano.pizznormal.wav,30,16
108,C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.D5.R.wav,1,1
109,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Ds3.15.piano.normal.wav,19,19
110,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs2.verylong.pianissimo.normal.wav,26,26
111,C:\Users\Landon\Documents\audioWAV2\TROMBONE.D4.025.forte.normal.wav,26,26
112,C:\Users\Landon\Documents\audioWAV2\CELLO.D4.15.pianissimo.arconormal.wav,10,23
113,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs5.1.mezzoforte.normal.wav,15,15
114,C:\Users\Landon\Documents\audioWAV2\TUBA.A1.025.fortissimo.normal.wav,28,28
115,C:\Users\Landon\Documents\audioWAV2\FLUTE.C6.15.mezzopiano.normal.wav,16,16
116,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C5.phrase.mezzoforte.tonguedslur.wav,23,23
117,C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Gb2.R.wav,21,21
118,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B5.05.fortissimo.normal.wav,15,15
119,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.B3.025.fortissimo.normal.wav,19,19
120,C:\Users\Landon\Documents\audioWAV1\bells.brass.Gb6.L.wav,9,9
121,C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.G3.R.wav,29,29
122,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G5.05.forte.normal.wav,15,15
123,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E3.025.pianissimo.normal.wav,15,15
124,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs3.15.mezzoforte.normal.wav,19,19
125,C:\Users\Landon\Documents\audioWAV2\CLARINET.E5.15.pianissimo.normal.wav,11,6
126,C:\Users\Landon\Documents\audioWAV2\FLUTE.As5.15.piano.normal.wav,16,16
127,C:\Users\Landon\Documents\audioWAV2\TRUMPET.Gs5.05.pianissimo.normal.wav,27,22
128,C:\Users\Landon\Documents\audioWAV2\CELLO.F5.025.fortissimo.arconormal.wav,10,10
129,C:\Users\Landon\Documents\audioWAV2\FLUTE.C7.025.piano.normal.wav,16,4
130,C:\Users\Landon\Documents\audioWAV2\FLUTE.C4.15.mezzopiano.normal.wav,16,16
131,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs4.025.fortissimo.normal.wav,11,23
132,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs3.15.pianissimo.normal.wav,4,4
133,C:\Users\Landon\Documents\audioWAV2\CLARINET.D3.15.fortissimo.normal.wav,11,11
134,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B3.1.mezzopiano.arconormal.wav,3,3
135,C:\Users\Landon\Documents\audioWAV2\BASSOON.Gs4.15.piano.normal.wav,6,6
136,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs4.025.forte.normal.wav,22,22
137,C:\Users\Landon\Documents\audioWAV1\Tuba.D3.R.wav,28,28
138,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F2.15.piano.normal.wav,19,19
139,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B3.15.piano.normal.wav,12,12
140,C:\Users\Landon\Documents\audioWAV1\BassFlute.A5.L.wav,5,5
141,C:\Users\Landon\Documents\audioWAV1\Horn.D4.L.wav,19,19
142,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E4.025.fortissimo.arconormal.wav,3,3
143,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As4.05.fortissimo.normal.wav,23,23
144,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.D5.1.fortissimo.normal.wav,15,15
145,C:\Users\Landon\Documents\audioWAV2\GUITAR.Gs4.verylong.piano.normal.wav,17,17
146,C:\Users\Landon\Documents\audioWAV2\BASSOON.F2.phrase.mezzoforte.legato.wav,6,6
147,C:\Users\Landon\Documents\audioWAV2\VIOLA.D6.1.fortissimo.arconormal.wav,30,30
148,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.G2.R.wav,3,3
149,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs3.1.mezzopiano.arconormal.wav,3,3
150,C:\Users\Landon\Documents\audioWAV2\OBOE.G4.05.piano.normal.wav,22,22
151,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Cs4.1.pianissimo.normal.wav,15,15
152,C:\Users\Landon\Documents\audioWAV1\Bassoon.B2.R.wav,6,6
153,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs6.025.piano.normal.wav,22,22
154,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D4.1.fortissimo.normal.wav,19,19
155,C:\Users\Landon\Documents\audioWAV2\MANDOLIN.E5.verylong.piano.normal.wav,20,2
156,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs2.1.forte.normal.wav,28,28
157,C:\Users\Landon\Documents\audioWAV2\FLUTE.E5.15.piano.normal.wav,16,16
158,C:\Users\Landon\Documents\audioWAV1\Flute.vib.C6.R.wav,16,5
159,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs3.1.mezzoforte.normal.wav,12,19
160,C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Bb5.R.wav,27,27
161,C:\Users\Landon\Documents\audioWAV2\TUBA.F4.025.forte.normal.wav,28,28
162,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs4.1.fortissimo.pizznormal.wav,30,30
163,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs5.05.forte.normal.wav,15,15
164,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As5.15.mezzoforte.normal.wav,4,22
165,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs3.15.piano.normal.wav,23,23
166,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.phrase.fortissimo.arcodetache.wav,31,3
167,C:\Users\Landon\Documents\audioWAV2\OBOE.A5.025.piano.normal.wav,22,22
168,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B4.15.mezzopiano.normal.wav,15,15
169,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs4.15.piano.normal.wav,11,11
170,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.C5.025.mezzopiano.normal.wav,15,15
171,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As4.long.decrescendo.arconormal.wav,31,31
172,C:\Users\Landon\Documents\audioWAV2\CLARINET.C7.1.fortissimo.normal.wav,11,11
173,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C6.1.piano.arconormal.wav,31,31
174,C:\Users\Landon\Documents\audioWAV2\OBOE.F5.15.piano.normal.wav,22,22
175,C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs6.1.piano.normal.wav,11,22
176,C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds5.025.piano.normal.wav,6,15
177,C:\Users\Landon\Documents\audioWAV1\Tuba.A1.L.wav,28,28
178,C:\Users\Landon\Documents\audioWAV1\BassFlute.Db6.R.wav,5,5
179,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B2.phrase.mezzoforte.arcotremolo.wav,3,3
180,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D3.05.fortissimo.arconormal.wav,3,3
181,C:\Users\Landon\Documents\audioWAV2\CELLO.D3.025.pianissimo.arconormal.wav,10,10
182,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds5.1.piano.normal.wav,23,4
183,C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs6.05.pianissimo.normal.wav,16,16
184,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.Eb2.R.wav,3,3
185,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As3.phrase.mezzoforte.normal.wav,15,15
186,C:\Users\Landon\Documents\audioWAV2\CELLO.C2.1.mezzopiano.nonvibrato.wav,10,10
187,C:\Users\Landon\Documents\audioWAV2\CLARINET.Cs5.05.piano.normal.wav,11,11
188,C:\Users\Landon\Documents\audioWAV2\TUBA.As2.1.forte.normal.wav,28,28
189,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.15.pianissimo.normal.wav,4,4
190,C:\Users\Landon\Documents\audioWAV1\TenorTrombone.A2.R.wav,25,7
191,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As2.15.mezzoforte.normal.wav,19,19
192,C:\Users\Landon\Documents\audioWAV2\CLARINET.C4.1.piano.normal.wav,11,11
193,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B3.1.fortissimo.arconormal.wav,3,3
194,C:\Users\Landon\Documents\audioWAV1\EbClarinet.Gb6.L.wav,14,14
195,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs4.025.fortissimo.normal.wav,15,15
196,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds3.05.forte.normal.wav,23,23
197,C:\Users\Landon\Documents\audioWAV2\TUBA.B2.025.mezzopiano.normal.wav,28,28
198,C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.F5.L.wav,29,29
199,C:\Users\Landon\Documents\audioWAV2\VIOLA.F4.05.piano.arconormal.wav,30,30
200,C:\Users\Landon\Documents\audioWAV2\CELLO.E3.1.fortissimo.arconormal.wav,10,10
201,C:\Users\Landon\Documents\audioWAV2\TUBA.E2.15.mezzopiano.normal.wav,28,28
202,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs3.1.forte.normal.wav,26,26
203,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E2.phrase.mezzoforte.arcoportato.wav,3,3
204,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs1.1.piano.normal.wav,28,28
205,C:\Users\Landon\Documents\audioWAV2\CELLO.A5.1.fortissimo.arconormal.wav,10,10
206,C:\Users\Landon\Documents\audioWAV2\CELLO.Ds3.025.mezzoforte.arcocollegnobattuto.wav,10,23
207,C:\Users\Landon\Documents\audioWAV2\VIOLA.D7.15.piano.arconormal.wav,30,10
208,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.B3.1.mezzoforte.normal.wav,19,19
209,C:\Users\Landon\Documents\audioWAV2\OBOE.B4.1.fortissimo.normal.wav,22,22
210,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs3.05.mezzoforte.normal.wav,19,19
211,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds2.05.fortissimo.normal.wav,12,12
212,C:\Users\Landon\Documents\audioWAV2\TROMBONE.D4.long.forte.vibrato.wav,26,26
213,C:\Users\Landon\Documents\audioWAV2\CLARINET.B3.05.fortissimo.normal.wav,11,11
214,C:\Users\Landon\Documents\audioWAV2\OBOE.E4.05.piano.normal.wav,22,22
215,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C4.phrase.forte.arcostaccato.wav,31,31
216,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs3.1.mezzoforte.normal.wav,19,19
217,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs6.025.fortissimo.arconormal.wav,31,30
218,C:\Users\Landon\Documents\audioWAV2\TUBA.D3.05.forte.normal.wav,28,28
219,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs3.phrase.mezzoforte.nonlegato.wav,19,19
220,C:\Users\Landon\Documents\audioWAV2\CLARINET.G4.025.fortissimo.normal.wav,11,11
221,C:\Users\Landon\Documents\audioWAV2\VIOLIN.B6.025.mezzoforte.arconormal.wav,31,31
222,C:\Users\Landon\Documents\audioWAV2\TRUMPET.G4.15.pianissimo.normal.wav,27,16
223,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Ds4.05.mezzopiano.normal.wav,15,15
224,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E3.1.forte.normal.wav,23,23
225,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Gs2.05.fortissimo.normal.wav,12,12
226,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D4.15.piano.normal.wav,19,19
227,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs2.1.fortissimo.arconormal.wav,3,3
228,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F3.15.piano.normal.wav,23,23
229,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F2.025.piano.arconormal.wav,3,3
230,C:\Users\Landon\Documents\audioWAV2\TROMBONE.As4.05.forte.normal.wav,26,26
231,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs5.15.mezzopiano.arconormal.wav,10,27
232,C:\Users\Landon\Documents\audioWAV1\bells.plastic.C8.L.wav,9,9
233,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs5.05.fortissimo.normal.wav,15,15
234,C:\Users\Landon\Documents\audioWAV2\CELLO.Fs4.1.pianissimo.arconormal.wav,10,10
235,C:\Users\Landon\Documents\audioWAV2\BASSOON.B3.05.piano.normal.wav,6,6
236,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As3.05.mezzoforte.normal.wav,12,19
237,C:\Users\Landon\Documents\audioWAV2\BASSOON.G2.025.mezzopiano.normal.wav,6,6
238,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds3.05.fortissimo.normal.wav,12,12
239,C:\Users\Landon\Documents\audioWAV2\BANJO.As3.verylong.forte.normal.wav,2,2
240,C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Gb4.L.wav,1,1
241,C:\Users\Landon\Documents\audioWAV2\BANJO.G3.verylong.forte.normal.wav,2,2
242,C:\Users\Landon\Documents\audioWAV2\CELLO.Ds3.1.pianissimo.arconormal.wav,10,10
243,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As4.025.piano.normal.wav,19,6
244,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B0.1.fortissimo.normal.wav,12,12
245,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.D6.L.wav,29,8
246,C:\Users\Landon\Documents\audioWAV2\OBOE.D6.025.mezzoforte.normal.wav,22,22
247,C:\Users\Landon\Documents\audioWAV2\BASSOON.Fs4.025.fortissimo.normal.wav,6,6
248,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.D6.L.wav,0,0
249,C:\Users\Landon\Documents\audioWAV2\FLUTE.E7.025.forte.normal.wav,16,16
250,C:\Users\Landon\Documents\audioWAV2\TUBA.Cs3.05.forte.normal.wav,28,12
251,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D5.025.mezzoforte.normal.wav,23,23
252,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As1.phrase.mezzoforte.nonlegato.wav,12,12
253,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As5.1.forte.normal.wav,23,23
254,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G5.025.pianissimo.normal.wav,23,29
255,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Eb4.R.wav,29,29
0,C:\Users\Landon\Documents\audioWAV1\BbClarinet.E4.L.wav,8,8
1,C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs3.1.forte.normal.wav,11,11
2,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs4.05.pianissimo.normal.wav,26,26
3,C:\Users\Landon\Documents\audioWAV2\TROMBONE.G4.1.mezzoforte.normal.wav,26,26
4,C:\Users\Landon\Documents\audioWAV2\OBOE.Gs4.025.piano.normal.wav,22,22
5,C:\Users\Landon\Documents\audioWAV2\TUBA.Ds2.1.fortissimo.normal.wav,28,28
6,C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D4.R.wav,29,29
7,C:\Users\Landon\Documents\audioWAV1\Bassoon.Bb3.L.wav,6,6
8,C:\Users\Landon\Documents\audioWAV2\VIOLA.D4.05.fortissimo.arconormal.wav,30,30
9,C:\Users\Landon\Documents\audioWAV2\FLUTE.G6.025.pianissimo.normal.wav,16,16
10,C:\Users\Landon\Documents\audioWAV2\BASSOON.As4.025.mezzopiano.normal.wav,6,6
11,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Ds4.1.pianissimo.normal.wav,15,15
12,C:\Users\Landon\Documents\audioWAV2\TUBA.C4.025.pianissimo.normal.wav,28,28
13,C:\Users\Landon\Documents\audioWAV2\CLARINET.Cs6.05.fortissimo.normal.wav,11,23
14,C:\Users\Landon\Documents\audioWAV2\CELLO.F5.15.mezzopiano.arconormal.wav,10,30
15,C:\Users\Landon\Documents\audioWAV2\BASSOON.A3.1.fortissimo.normal.wav,6,6
16,C:\Users\Landon\Documents\audioWAV2\VIOLA.A6.05.piano.arconormal.wav,30,22
17,C:\Users\Landon\Documents\audioWAV1\BassTrombone.Eb1.R.wav,7,7
18,C:\Users\Landon\Documents\audioWAV2\VIOLA.F3.15.pianissimo.arconormal.wav,30,30
19,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C4.05.forte.normal.wav,12,12
20,C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Eb5.L.wav,21,21
21,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.025.piano.arcocollegnobattuto.wav,31,30
22,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C4.05.fortissimo.normal.wav,23,23
23,C:\Users\Landon\Documents\audioWAV2\GUITAR.F3.verylong.forte.normal.wav,17,17
24,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Gs4.05.pianissimo.normal.wav,4,4
25,C:\Users\Landon\Documents\audioWAV2\TRUMPET.As4.05.pianissimo.normal.wav,27,27
26,C:\Users\Landon\Documents\audioWAV2\CLARINET.A3.05.fortissimo.normal.wav,11,11
27,C:\Users\Landon\Documents\audioWAV2\VIOLA.D5.verylong.mezzoforte.arconormal.wav,30,30
28,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds4.1.mezzoforte.normal.wav,4,4
29,C:\Users\Landon\Documents\audioWAV2\OBOE.Fs6.1.piano.normal.wav,22,30
30,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A3.phrase.mezzoforte.staccato.wav,15,15
31,C:\Users\Landon\Documents\audioWAV2\CLARINET.G5.05.fortissimo.normal.wav,11,11
32,C:\Users\Landon\Documents\audioWAV2\TRUMPET.B3.15.pianissimo.normal.wav,27,6
33,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs4.05.mezzopiano.arconormal.wav,3,3
34,C:\Users\Landon\Documents\audioWAV2\CLARINET.B3.1.piano.normal.wav,11,11
35,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Ds4.1.fortissimo.normal.wav,15,15
36,C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.E5.R.wav,29,29
37,C:\Users\Landon\Documents\audioWAV2\OBOE.B4.phrase.mezzoforte.tenuto.wav,22,22
38,C:\Users\Landon\Documents\audioWAV1\BbClarinet.C6.L.wav,8,8
39,C:\Users\Landon\Documents\audioWAV2\CELLO.Ds4.05.pianissimo.arconormal.wav,10,10
40,C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.05.mezzoforte.normal.wav,16,16
41,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F3.05.mezzoforte.normal.wav,15,15
42,C:\Users\Landon\Documents\audioWAV2\OBOE.Fs5.025.piano.normal.wav,22,22
43,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E3.05.forte.normal.wav,12,12
44,C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs5.1.piano.arconormal.wav,30,30
45,C:\Users\Landon\Documents\audioWAV2\BASSOON.C3.phrase.mezzoforte.tonguedslur.wav,6,6
46,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C6.025.forte.normal.wav,23,23
47,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Db5.L.wav,10,10
48,C:\Users\Landon\Documents\audioWAV2\TUBA.B3.15.pianissimo.normal.wav,28,28
49,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.F5.L.wav,31,31
50,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A4.025.piano.normal.wav,19,6
51,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C2.phrase.mezzoforte.legato.wav,12,12
52,C:\Users\Landon\Documents\audioWAV2\VIOLA.B4.025.forte.arconormal.wav,30,30
53,C:\Users\Landon\Documents\audioWAV1\BbClarinet.G5.L.wav,8,8
54,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A6.long.forte.moltovibrato.wav,31,31
55,C:\Users\Landon\Documents\audioWAV2\TUBA.F4.025.fortissimo.normal.wav,28,28
56,C:\Users\Landon\Documents\audioWAV2\OBOE.Ds6.025.mezzoforte.normal.wav,22,22
57,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs3.025.mezzopiano.arconormal.wav,3,3
58,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Ab3.R.wav,0,0
59,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs3.1.fortissimo.snappizz.wav,30,7
60,C:\Users\Landon\Documents\audioWAV2\CELLO.F3.05.mezzopiano.arconormal.wav,10,10
61,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G2.05.mezzoforte.normal.wav,19,19
62,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs5.025.pianissimo.normal.wav,15,15
63,C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds4.1.pianissimo.normal.wav,11,19
64,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E4.025.fortissimo.normal.wav,15,15
65,C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.phrase.mezzoforte.fluttertonguing.wav,16,16
66,C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.Ab3.L.wav,29,29
67,C:\Users\Landon\Documents\audioWAV2\FLUTE.Ds5.025.forte.normal.wav,16,16
68,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A4.025.forte.normal.wav,4,4
69,C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.E2.L.wav,21,21
70,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs5.15.pianissimo.normal.wav,11,11
71,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D1.025.fortissimo.normal.wav,12,28
72,C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D3.R.wav,21,21
73,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E4.phrase.mezzoforte.tonguedslur.wav,4,4
74,C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.B6.R.wav,16,16
75,C:\Users\Landon\Documents\audioWAV2\OBOE.F5.05.mezzoforte.normal.wav,22,22
76,C:\Users\Landon\Documents\audioWAV1\BassClarinet.E4.R.wav,4,4
77,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A4.15.forte.normal.wav,23,23
78,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G4.05.fortissimo.normal.wav,19,19
79,C:\Users\Landon\Documents\audioWAV2\VIOLA.C3.1.mezzopiano.arconormal.wav,30,30
80,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.D5.1.mezzopiano.normal.wav,15,15
81,C:\Users\Landon\Documents\audioWAV2\OBOE.D4.1.piano.normal.wav,22,22
82,C:\Users\Landon\Documents\audioWAV2\BASSOON.As2.phrase.forte.fluttertonguing.wav,6,6
83,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.D4.L.wav,3,3
84,C:\Users\Landon\Documents\audioWAV2\BASSOON.As3.1.piano.normal.wav,6,6
85,C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.B4.L.wav,29,29
86,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs4.15.forte.normal.wav,23,23
87,C:\Users\Landon\Documents\audioWAV2\VIOLIN.B4.025.forte.arconormal.wav,31,23
88,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs3.025.fortissimo.normal.wav,19,19
89,C:\Users\Landon\Documents\audioWAV2\CLARINET.C5.15.forte.normal.wav,11,11
90,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C5.025.forte.arconormal.wav,31,31
91,C:\Users\Landon\Documents\audioWAV2\TUBA.G1.05.mezzoforte.normal.wav,28,28
92,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C4.025.mezzoforte.slaptongue.wav,23,23
93,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs2.15.piano.normal.wav,19,19
94,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.Ab2.L.wav,3,3
95,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs2.05.forte.arconormal.wav,3,3
96,C:\Users\Landon\Documents\audioWAV2\CELLO.D2.15.fortissimo.arconormal.wav,10,10
