,Filepath,Label,Prediction
81,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C2.1.forte.fluttertonguing.wav,12,30
82,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds4.phrase.mezzoforte.staccatissimo.wav,23,23
83,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds4.05.mezzoforte.normal.wav,26,26
84,C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Ab5.R.wav,29,29
85,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.D5.L.wav,30,30
86,C:\Users\Landon\Documents\audioWAV2\GUITAR.As4.verylong.forte.normal.wav,17,17
87,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F3.1.pianissimo.normal.wav,23,26
88,C:\Users\Landon\Documents\audioWAV2\BASSOON.B2.05.mezzoforte.normal.wav,6,6
89,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G4.025.mezzoforte.normal.wav,15,15
90,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B1.15.forte.normal.wav,12,12
91,C:\Users\Landon\Documents\audioWAV2\TRUMPET.Cs6.05.forte.normal.wav,27,10
92,C:\Users\Landon\Documents\audioWAV2\OBOE.D6.15.piano.normal.wav,22,22
93,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As6.1.fortissimo.arconormal.wav,31,31
94,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs2.05.mezzoforte.normal.wav,28,28
95,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G4.05.forte.arconormal.wav,3,3
96,C:\Users\Landon\Documents\audioWAV2\FLUTE.E5.long.piano.normal.wav,16,16
97,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.D4.15.pianissimo.normal.wav,15,15
98,C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds6.05.piano.normal.wav,11,11
99,C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs5.1.piano.normal.wav,16,16
100,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.G3.L.wav,29,29
101,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E3.025.mezzoforte.staccato.wav,4,4
102,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E5.1.pianissimo.normal.wav,15,15
103,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E2.1.mezzoforte.arconormal.wav,3,3
104,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.E3.R.wav,3,3
105,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D2.05.forte.normal.wav,4,4
106,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs5.025.fortissimo.arconormal.wav,30,30
107,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C6.05.mezzoforte.arconormal.wav,31,31
108,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E4.phrase.mezzoforte.tenuto.wav,15,15
109,C:\Users\Landon\Documents\audioWAV1\Horn.C2.L.wav,19,19
110,C:\Users\Landon\Documents\audioWAV2\CLARINET.E4.05.fortissimo.normal.wav,11,22
111,C:\Users\Landon\Documents\audioWAV1\BassFlute.Bb3.R.wav,5,5
112,C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.G3.L.wav,21,21
113,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E4.1.pianissimo.normal.wav,15,15
114,C:\Users\Landon\Documents\audioWAV2\TROMBONE.E4.025.mezzoforte.normal.wav,26,26
115,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A3.phrase.mezzoforte.normal.wav,15,15
116,C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.D5.L.wav,27,27
117,C:\Users\Landon\Documents\audioWAV1\Oboe.Bb5.R.wav,22,22
118,C:\Users\Landon\Documents\audioWAV1\Oboe.Db6.R.wav,22,11
119,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As5.025.forte.normal.wav,4,4
120,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulA.G5.L.wav,30,30
121,C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Bb4.L.wav,1,1
122,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B2.05.mezzoforte.normal.wav,12,28
123,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D4.1.fortissimo.normal.wav,23,23
124,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B0.1.mezzoforte.normal.wav,12,28
125,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F1.025.forte.normal.wav,12,12
126,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs6.05.pianissimo.normal.wav,23,22
127,C:\Users\Landon\Documents\audioWAV2\FLUTE.D5.long.piano.normal.wav,16,16
128,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Gs5.05.pianissimo.normal.wav,23,23
129,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A6.1.mezzoforte.consord.wav,31,31
130,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds6.15.fortissimo.normal.wav,23,23
131,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs5.05.forte.normal.wav,4,4
132,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A6.1.piano.naturalharmonic.wav,31,30
133,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Bb5.R.wav,29,29
134,C:\Users\Landon\Documents\audioWAV1\Flute.vib.C5.L.wav,16,16
135,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.phrase.mezzoforte.tonguedslur.wav,4,4
136,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.phrase.mezzoforte.legato.wav,4,4
137,C:\Users\Landon\Documents\audioWAV2\TUBA.B1.025.forte.normal.wav,28,28
138,C:\Users\Landon\Documents\audioWAV2\OBOE.E4.025.piano.normal.wav,22,22
139,C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.D5.R.wav,16,8
140,C:\Users\Landon\Documents\audioWAV2\OBOE.A5.025.mezzoforte.normal.wav,22,22
141,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs4.025.mezzoforte.normal.wav,23,28
142,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As4.1.mezzoforte.normal.wav,15,15
143,C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs3.1.pianissimo.normal.wav,11,11
144,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.C5.05.fortissimo.normal.wav,15,15
145,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As3.025.pianissimo.normal.wav,4,4
146,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds5.025.pianissimo.arconormal.wav,30,30
147,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F5.15.forte.normal.wav,15,15
148,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs3.15.pianissimo.normal.wav,26,19
149,C:\Users\Landon\Documents\audioWAV1\Bassoon.Gb2.L.wav,6,6
150,C:\Users\Landon\Documents\audioWAV2\BANJO.F3.verylong.forte.normal.wav,2,2
151,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.G4.L.wav,10,10
152,C:\Users\Landon\Documents\audioWAV2\TRUMPET.As3.025.forte.normal.wav,27,27
153,C:\Users\Landon\Documents\audioWAV2\TROMBONE.As2.verylong.piano.normal.wav,26,26
154,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Bb4.R.wav,10,10
155,C:\Users\Landon\Documents\audioWAV1\bells.plastic.B5.L.wav,9,9
156,C:\Users\Landon\Documents\audioWAV2\CELLO.E4.05.pianissimo.arconormal.wav,10,10
157,C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs4.15.forte.normal.wav,16,16
158,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E5.025.mezzoforte.normal.wav,15,4
159,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B2.05.forte.normal.wav,12,28
160,C:\Users\Landon\Documents\audioWAV2\OBOE.E4.1.piano.normal.wav,22,22
161,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As4.15.fortissimo.normal.wav,4,4
162,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As5.025.mezzoforte.normal.wav,4,4
163,C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.E5.L.wav,27,27
164,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.F3.R.wav,30,30
165,C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Eb5.L.wav,1,1
166,C:\Users\Landon\Documents\audioWAV1\BassFlute.Db5.L.wav,5,5
167,C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.E4.R.wav,1,1
168,C:\Users\Landon\Documents\audioWAV1\BbClarinet.C4.L.wav,8,8
169,C:\Users\Landon\Documents\audioWAV2\TROMBONE.E6.15.forte.normal.wav,26,26
170,C:\Users\Landon\Documents\audioWAV2\OBOE.B5.1.piano.normal.wav,22,22
171,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.A3.025.forte.normal.wav,12,12
172,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D1.15.fortissimo.normal.wav,12,12
173,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G4.05.fortissimo.normal.wav,19,19
174,C:\Users\Landon\Documents\audioWAV2\TUBA.Gs3.15.fortissimo.normal.wav,28,28
175,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs3.1.mezzoforte.normal.wav,4,4
176,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulA.D5.L.wav,30,30
177,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.Eb4.R.wav,30,30
178,C:\Users\Landon\Documents\audioWAV2\TROMBONE.As3.025.piano.normal.wav,26,26
179,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.Ab4.R.wav,30,30
180,C:\Users\Landon\Documents\audioWAV2\BASSOON.F3.15.piano.normal.wav,6,6
181,C:\Users\Landon\Documents\audioWAV2\BASSOON.As2.025.piano.normal.wav,6,6
182,C:\Users\Landon\Documents\audioWAV2\TUBA.B3.05.forte.normal.wav,28,28
183,C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs3.1.mezzoforte.moltovibrato.wav,30,30
184,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As3.15.pianissimo.normal.wav,4,4
185,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B5.15.pianissimo.normal.wav,15,15
186,C:\Users\Landon\Documents\audioWAV2\TUBA.G2.phrase.mezzoforte.staccatissimo.wav,28,28
187,C:\Users\Landon\Documents\audioWAV2\MANDOLIN.B3.verylong.piano.tremolo.wav,20,20
188,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.As2.025.mezzoforte.arcocollegnobattuto.wav,3,3
189,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs6.05.fortissimo.normal.wav,11,11
190,C:\Users\Landon\Documents\audioWAV2\BASSOON.D2.1.mezzopiano.normal.wav,6,6
191,C:\Users\Landon\Documents\audioWAV1\Crotale.F7.L.wav,13,9
192,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Gs1.long.forte.tremolo.wav,12,12
193,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As4.025.mezzoforte.arconormal.wav,31,31
194,C:\Users\Landon\Documents\audioWAV2\BASSOON.G2.025.forte.normal.wav,6,6
195,C:\Users\Landon\Documents\audioWAV1\Tuba.Eb2.L.wav,28,28
196,C:\Users\Landon\Documents\audioWAV2\CLARINET.As3.15.forte.normal.wav,11,4
197,C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs6.025.fortissimo.arconormal.wav,30,30
198,C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.A4.L.wav,32,32
199,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As3.15.fortissimo.normal.wav,19,19
200,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.B4.1.forte.majortrill.wav,19,19
201,C:\Users\Landon\Documents\audioWAV2\TUBA.F1.1.mezzoforte.normal.wav,28,28
202,C:\Users\Landon\Documents\audioWAV2\BASSOON.A2.1.mezzopiano.normal.wav,6,6
203,C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs5.05.fortissimo.normal.wav,11,15
204,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.A1.025.fortissimo.normal.wav,12,6
205,C:\Users\Landon\Documents\audioWAV2\TROMBONE.E5.025.piano.normal.wav,26,4
206,C:\Users\Landon\Documents\audioWAV2\TUBA.Ds2.15.piano.normal.wav,28,28
207,C:\Users\Landon\Documents\audioWAV1\Flute.vib.B5.L.wav,16,16
208,C:\Users\Landon\Documents\audioWAV2\BASSOON.G4.05.fortissimo.normal.wav,6,6
209,C:\Users\Landon\Documents\audioWAV2\TRUMPET.G4.025.pianissimo.normal.wav,27,27
210,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B5.05.fortissimo.normal.wav,15,15
211,C:\Users\Landon\Documents\audioWAV2\TUBA.B3.15.forte.normal.wav,28,28
212,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E2.phrase.forte.legato.wav,19,19
213,C:\Users\Landon\Documents\audioWAV2\TUBA.C4.1.fortissimo.normal.wav,28,12
214,C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.E4.R.wav,1,1
215,C:\Users\Landon\Documents\audioWAV2\TUBA.B2.05.pianissimo.normal.wav,28,3
216,C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.B5.R.wav,27,27
217,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E1.15.mezzoforte.normal.wav,12,12
218,C:\Users\Landon\Documents\audioWAV2\CELLO.As2.025.mezzoforte.arcocollegnobattuto.wav,10,30
219,C:\Users\Landon\Documents\audioWAV2\FLUTE.Ds4.05.mezzoforte.normal.wav,16,16
220,C:\Users\Landon\Documents\audioWAV2\BASSOON.As4.05.mezzopiano.normal.wav,6,6
221,C:\Users\Landon\Documents\audioWAV2\CLARINET.A5.15.forte.normal.wav,11,11
222,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs1.05.fortissimo.arconormal.wav,3,3
223,C:\Users\Landon\Documents\audioWAV2\TUBA.Fs2.025.fortissimo.normal.wav,28,28
224,C:\Users\Landon\Documents\audioWAV2\CELLO.C4.1.fortissimo.arconormal.wav,10,10
225,C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.G4.R.wav,31,31
226,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds2.025.forte.normal.wav,12,28
227,C:\Users\Landon\Documents\audioWAV2\CELLO.Ds3.15.pianissimo.arconormal.wav,10,10
228,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E3.025.forte.normal.wav,4,4
229,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs3.1.piano.normal.wav,26,26
230,C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.D3.R.wav,3,3
231,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.Eb5.R.wav,30,31
232,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F3.1.mezzoforte.normal.wav,15,15
233,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs4.05.mezzoforte.normal.wav,15,15
234,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C2.15.mezzoforte.arconormal.wav,3,3
235,C:\Users\Landon\Documents\audioWAV1\Bassoon.F3.L.wav,6,6
236,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.G5.15.fortissimo.normal.wav,4,4
237,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C3.05.fortissimo.normal.wav,12,12
238,C:\Users\Landon\Documents\audioWAV2\VIOLA.F6.025.pianissimo.arconormal.wav,30,16
239,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G6.025.pianissimo.normal.wav,23,23
240,C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs4.025.mezzopiano.normal.wav,16,16
241,C:\Users\Landon\Documents\audioWAV2\TROMBONE.G2.05.piano.normal.wav,26,26
242,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.B5.05.forte.normal.wav,23,15
243,C:\Users\Landon\Documents\audioWAV2\BASSOON.G3.phrase.mezzoforte.staccato.wav,6,6
244,C:\Users\Landon\Documents\audioWAV2\TRUMPET.E5.phrase.forte.tremolo.wav,27,22
245,C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs3.1.fortissimo.normal.wav,6,6
246,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G1.05.pianissimo.arconormal.wav,3,3
247,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds2.05.piano.normal.wav,4,4
248,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A5.025.mezzoforte.normal.wav,15,15
249,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Fs3.verylong.crescdecresc.normal.wav,19,19
250,C:\Users\Landon\Documents\audioWAV2\CLARINET.F6.025.piano.normal.wav,11,11
251,C:\Users\Landon\Documents\audioWAV2\CELLO.Ds2.025.forte.arconormal.wav,10,10
252,C:\Users\Landon\Documents\audioWAV1\Crotale.G6.R.wav,13,9
253,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.G3.L.wav,0,6
254,C:\Users\Landon\Documents\audioWAV2\TRUMPET.G4.05.pianissimo.normal.wav,27,27
255,C:\Users\Landon\Documents\audioWAV1\Flute.vib.Db5.R.wav,16,16
0,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As1.05.forte.normal.wav,12,12
1,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As4.phrase.mezzoforte.arcoglissando.wav,31,31
2,C:\Users\Landon\Documents\audioWAV2\TRUMPET.G5.long.pianissimo.normal.wav,27,22
3,C:\Users\Landon\Documents\audioWAV2\VIOLIN.C4.15.forte.arconormal.wav,31,31
4,C:\Users\Landon\Documents\audioWAV2\TUBA.C1.long.forte.normal.wav,28,28
5,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs5.15.fortissimo.normal.wav,15,15
6,C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.G4.L.wav,27,27
7,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds5.1.fortissimo.arconormal.wav,30,30
8,C:\Users\Landon\Documents\audioWAV2\TUBA.A1.15.fortissimo.normal.wav,28,28
9,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E4.15.piano.normal.wav,19,19
10,C:\Users\Landon\Documents\audioWAV2\FLUTE.A4.15.mezzoforte.normal.wav,16,16
11,C:\Users\Landon\Documents\audioWAV1\BassFlute.Gb5.R.wav,5,5
12,C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs5.1.mezzoforte.normal.wav,16,16
13,C:\Users\Landon\Documents\audioWAV2\FLUTE.B6.1.mezzoforte.normal.wav,16,16
14,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B3.05.fortissimo.normal.wav,15,15
15,C:\Users\Landon\Documents\audioWAV2\CELLO.As4.long.mezzoforte.arcoharmonic.wav,10,27
16,C:\Users\Landon\Documents\audioWAV1\EbClarinet.E5.L.wav,14,14
17,C:\Users\Landon\Documents\audioWAV2\CELLO.Cs3.05.fortissimo.arconormal.wav,10,10
18,C:\Users\Landon\Documents\audioWAV2\MANDOLIN.G5.verylong.piano.tremolo.wav,20,20
19,C:\Users\Landon\Documents\audioWAV1\BassClarinet.D2.R.wav,4,4
20,C:\Users\Landon\Documents\audioWAV2\TROMBONE.G2.15.pianissimo.normal.wav,26,26
21,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.C4.1.mezzopiano.normal.wav,15,15
22,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As4.phrase.mezzoforte.staccatissimo.wav,23,23
23,C:\Users\Landon\Documents\audioWAV2\CELLO.G3.15.pianissimo.arconormal.wav,10,10
24,C:\Users\Landon\Documents\audioWAV2\CELLO.Gs3.025.fortissimo.arconormal.wav,10,10
25,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D4.05.mezzoforte.normal.wav,4,4
26,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C1.025.fortissimo.normal.wav,12,12
27,C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds6.05.forte.arconormal.wav,30,30
28,C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.B5.R.wav,32,32
29,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs4.1.mezzoforte.normal.wav,26,26
30,C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs4.025.piano.normal.wav,11,11
31,C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.C6.L.wav,32,23
32,C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.C5.R.wav,29,29
33,C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Bb2.R.wav,21,21
34,C:\Users\Landon\Documents\audioWAV2\OBOE.A5.1.forte.majortrill.wav,22,22
35,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E5.05.forte.normal.wav,23,23
36,C:\Users\Landon\Documents\audioWAV2\FLUTE.D6.05.piano.normal.wav,16,16
37,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F4.1.pianissimo.normal.wav,15,15
38,C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.C7.R.wav,16,16
39,C:\Users\Landon\Documents\audioWAV2\VIOLA.E3.025.fortissimo.arconormal.wav,30,30
40,C:\Users\Landon\Documents\audioWAV1\bells.brass.D7.R.wav,9,9
41,C:\Users\Landon\Documents\audioWAV2\FLUTE.C4.025.piano.normal.wav,16,19
42,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F3.15.forte.normal.wav,15,15
43,C:\Users\Landon\Documents\audioWAV2\TUBA.Ds2.025.mezzoforte.normal.wav,28,28
44,C:\Users\Landon\Documents\audioWAV2\CLARINET.As5.1.pianissimo.normal.wav,11,23
45,C:\Users\Landon\Documents\audioWAV2\OBOE.A5.15.piano.normal.wav,22,22
46,C:\Users\Landon\Documents\audioWAV2\TROMBONE.E3.15.piano.normal.wav,26,26
47,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As3.025.mezzoforte.normal.wav,12,6
48,C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A3.025.mezzopiano.normal.wav,15,15
49,C:\Users\Landon\Documents\audioWAV2\TUBA.D2.15.piano.normal.wav,28,28
50,C:\Users\Landon\Documents\audioWAV2\VIOLA.B4.1.fortissimo.arconormal.wav,30,30
51,C:\Users\Landon\Documents\audioWAV2\TROMBONE.F5.long.forte.tremolo.wav,26,26
52,C:\Users\Landon\Documents\audioWAV2\TUBA.Cs1.long.piano.normal.wav,28,28
53,C:\Users\Landon\Documents\audioWAV2\CELLO.C5.025.forte.arconormal.wav,10,10
54,C:\Users\Landon\Documents\audioWAV2\CELLO.F2.025.piano.arconormal.wav,10,10
55,C:\Users\Landon\Documents\audioWAV2\CLARINET.G3.1.fortissimo.normal.wav,11,11
56,C:\Users\Landon\Documents\audioWAV1\Bassoon.Bb4.L.wav,6,6
57,C:\Users\Landon\Documents\audioWAV2\TROMBONE.F3.15.fortissimo.normal.wav,26,26
58,C:\Users\Landon\Documents\audioWAV1\TenorTrombone.Ab4.R.wav,25,25
59,C:\Users\Landon\Documents\audioWAV2\BASSOON.F2.15.piano.normal.wav,6,19
60,C:\Users\Landon\Documents\audioWAV2\CELLO.F4.05.mezzopiano.arconormal.wav,10,10
61,C:\Users\Landon\Documents\audioWAV1\TenorTrombone.Db3.L.wav,25,25
62,C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.Bb4.L.wav,30,10
63,C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs2.05.fortissimo.arconormal.wav,3,3
64,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds1.1.fortissimo.normal.wav,12,12
65,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B5.15.piano.normal.wav,15,15
66,C:\Users\Landon\Documents\audioWAV2\FLUTE.E7.15.piano.normal.wav,16,16
67,C:\Users\Landon\Documents\audioWAV1\TenorTrombone.D4.R.wav,25,25
68,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C3.phrase.forte.tremolo.wav,4,4
69,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.G3.R.wav,10,10
70,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs4.phrase.forte.glissando.wav,26,26
71,C:\Users\Landon\Documents\audioWAV2\CELLO.As3.05.pianissimo.arconormal.wav,10,10
72,C:\Users\Landon\Documents\audioWAV2\VIOLIN.A6.025.mezzoforte.arconormal.wav,31,31
73,C:\Users\Landon\Documents\audioWAV2\VIOLA.C4.05.pianissimo.arconormal.wav,30,30
74,C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs1.025.fortissimo.normal.wav,12,12
75,C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.F6.L.wav,0,16
76,C:\Users\Landon\Documents\audioWAV2\VIOLA.E5.phrase.mezzoforte.arcodetache.wav,30,30
77,C:\Users\Landon\Documents\audioWAV2\TUBA.B3.1.pianissimo.normal.wav,28,28
78,C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.Db6.L.wav,27,27
79,C:\Users\Landon\Documents\audioWAV2\TUBA.Cs4.15.piano.normal.wav,28,28
80,C:\Users\Landon\Documents\audioWAV2\CLARINET.As3.05.forte.normal.wav,11,23
81,C:\Users\Landon\Documents\audioWAV1\BassFlute.F3.R.wav,5,5
82,C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds6.025.forte.normal.wav,23,23
83,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs4.1.mezzopiano.normal.wav,15,15
84,C:\Users\Landon\Documents\audioWAV2\TUBA.C3.1.mezzoforte.normal.wav,28,28
85,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.F5.R.wav,29,29
86,C:\Users\Landon\Documents\audioWAV2\OBOE.F5.1.forte.minortrill.wav,22,22
87,C:\Users\Landon\Documents\audioWAV2\FLUTE.D5.phrase.mezzoforte.staccato.wav,16,16
88,C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs4.05.mezzoforte.normal.wav,4,4
89,C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs5.phrase.forte.arcospiccato.wav,31,31
90,C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.A3.R.wav,10,10
91,C:\Users\Landon\Documents\audioWAV1\bells.brass.Ab5.L.wav,9,9
92,C:\Users\Landon\Documents\audioWAV2\VIOLA.G6.025.forte.arconormal.wav,30,30
93,C:\Users\Landon\Documents\audioWAV2\VIOLIN.As4.05.piano.arconormal.wav,31,31
94,C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Db6.R.wav,29,29
95,C:\Users\Landon\Documents\audioWAV2\VIOLA.C7.1.piano.arconormal.wav,30,16
96,C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs6.025.piano.arconormal.wav,30,30
97,C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E2.1.fortissimo.normal.wav,19,19
98,C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A3.025.fortissimo.normal.wav,15,15
99,C:\Users\Landon\Documents\audioWAV2\TRUMPET.F5.long.mezzopiano.normal.wav,27,22
100,C:\Users\Landon\Documents\audioWAV2\OBOE.Cs4.1.fortissimo.normal.wav,22,22
101,C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds4.15.mezzoforte.normal.wav,26,26
102,C:\Users\Landon\Documents\audioWAV1\Horn.B1.R.wav,19,19
